"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","SecondDateStr","SecondDate","DaysUntil2024","FullName"
"D'amato","Alice","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","VT",NA,NA,"",0,14.1,"7 July 2024",2024-07-07,20,"Alice D'amato"
"D'amato","Alice","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","UB",NA,NA,"",0,14.8,"7 July 2024",2024-07-07,20,"Alice D'amato"
"D'amato","Alice","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","BB",NA,NA,"",0,14.35,"7 July 2024",2024-07-07,20,"Alice D'amato"
"D'amato","Alice","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","FX",NA,NA,"",0,13.45,"7 July 2024",2024-07-07,20,"Alice D'amato"
"Esposito","Manila","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","VT",NA,NA,"",0,14,"7 July 2024",2024-07-07,20,"Manila Esposito"
"Esposito","Manila","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","UB",NA,NA,"",0,14.35,"7 July 2024",2024-07-07,20,"Manila Esposito"
"Esposito","Manila","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","BB",NA,NA,"",0,13,"7 July 2024",2024-07-07,20,"Manila Esposito"
"Esposito","Manila","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","FX",NA,NA,"",0,13.7,"7 July 2024",2024-07-07,20,"Manila Esposito"
"Esposito","Manila","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","VT",NA,NA,"",0,14.25,"7 July 2024",2024-07-07,20,"Manila Esposito"
"Esposito","Manila","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","UB",NA,NA,"",0,13.4,"7 July 2024",2024-07-07,20,"Manila Esposito"
"Esposito","Manila","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","BB",NA,NA,"",0,14.95,"7 July 2024",2024-07-07,20,"Manila Esposito"
"Esposito","Manila","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","FX",NA,NA,"",0,13.65,"7 July 2024",2024-07-07,20,"Manila Esposito"
"Iorio","Elisa","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","VT",NA,NA,"",0,14.2,"7 July 2024",2024-07-07,20,"Elisa Iorio"
"Iorio","Elisa","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","UB",NA,NA,"",0,14.55,"7 July 2024",2024-07-07,20,"Elisa Iorio"
"Iorio","Elisa","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","BB",NA,NA,"",0,12.6,"7 July 2024",2024-07-07,20,"Elisa Iorio"
"Iorio","Elisa","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","FX",NA,NA,"",0,13.3,"7 July 2024",2024-07-07,20,"Elisa Iorio"
"Iorio","Elisa","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","VT",NA,NA,"",0,14.2,"7 July 2024",2024-07-07,20,"Elisa Iorio"
"Iorio","Elisa","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","UB",NA,NA,"",0,14.65,"7 July 2024",2024-07-07,20,"Elisa Iorio"
"Iorio","Elisa","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","BB",NA,NA,"",0,13.35,"7 July 2024",2024-07-07,20,"Elisa Iorio"
"Iorio","Elisa","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","FX",NA,NA,"",0,13.6,"7 July 2024",2024-07-07,20,"Elisa Iorio"
"Villa","Giorgia","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","VT",NA,NA,"",0,13.35,"7 July 2024",2024-07-07,20,"Giorgia Villa"
"Villa","Giorgia","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","UB",NA,NA,"",0,14.25,"7 July 2024",2024-07-07,20,"Giorgia Villa"
"Villa","Giorgia","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","BB",NA,NA,"",0,14.05,"7 July 2024",2024-07-07,20,"Giorgia Villa"
"Villa","Giorgia","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","FX",NA,NA,"",0,12.7,"7 July 2024",2024-07-07,20,"Giorgia Villa"
"Villa","Giorgia","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","VT",NA,NA,"",0,13.1,"7 July 2024",2024-07-07,20,"Giorgia Villa"
"Villa","Giorgia","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","UB",NA,NA,"",0,14.45,"7 July 2024",2024-07-07,20,"Giorgia Villa"
"Villa","Giorgia","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","BB",NA,NA,"",0,14.2,"7 July 2024",2024-07-07,20,"Giorgia Villa"
"Villa","Giorgia","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","FX",NA,NA,"",0,13.05,"7 July 2024",2024-07-07,20,"Giorgia Villa"
"Andreoli","Angela","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","VT",NA,NA,"",0,13.65,"7 July 2024",2024-07-07,20,"Angela Andreoli"
"Andreoli","Angela","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","UB",NA,NA,"",0,12.9,"7 July 2024",2024-07-07,20,"Angela Andreoli"
"Andreoli","Angela","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","BB",NA,NA,"",0,12.2,"7 July 2024",2024-07-07,20,"Angela Andreoli"
"Andreoli","Angela","w","ITA","5-7 July 2024","2024 Italian Championships","qual","Cuneo, Italy","FX",NA,NA,"",0,13.55,"7 July 2024",2024-07-07,20,"Angela Andreoli"
"Andreoli","Angela","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","VT",NA,NA,"",0,13.6,"7 July 2024",2024-07-07,20,"Angela Andreoli"
"Andreoli","Angela","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","UB",NA,NA,"",0,11.5,"7 July 2024",2024-07-07,20,"Angela Andreoli"
"Andreoli","Angela","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","BB",NA,NA,"",0,13.65,"7 July 2024",2024-07-07,20,"Angela Andreoli"
"Andreoli","Angela","w","ITA","5-7 July 2024","2024 Italian Championships","final","Cuneo, Italy","FX",NA,NA,"",0,14.2,"7 July 2024",2024-07-07,20,"Angela Andreoli"
"Andrade","Rebeca","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","UB",NA,6.2,"8.433",0,14.633,"23 June 2024",2024-06-23,34,"Rebeca Andrade"
"Barbosa","Jade","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","UB",NA,5.5,"7.7",0,13.2,"23 June 2024",2024-06-23,34,"Jade Barbosa"
"Oliveira","Lorrane","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","UB",NA,5.5,"7.2",0,12.7,"23 June 2024",2024-06-23,34,"Lorrane Oliveira"
"Andrade","Rebeca","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","BB",NA,6.1,"7.533",0,13.633,"23 June 2024",2024-06-23,34,"Rebeca Andrade"
"Soares","Julia","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","BB",NA,5.4,"7.933",0,13.333,"23 June 2024",2024-06-23,34,"Julia Soares"
"Saraiva","Flavia","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","BB",NA,5,"7.666",0,12.666,"23 June 2024",2024-06-23,34,"Flavia Saraiva"
"Oliveira","Lorrane","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","BB",NA,4.9,"7.566",0,12.466,"23 June 2024",2024-06-23,34,"Lorrane Oliveira"
"Barbosa","Jade","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","BB",NA,5.3,"6.1",0,11.4,"23 June 2024",2024-06-23,34,"Jade Barbosa"
"Barbosa","Jade","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","FX",NA,5.3,"8.033",0,13.333,"23 June 2024",2024-06-23,34,"Jade Barbosa"
"Soares","Julia","w","BRA","21-23 June 2024","2024 Brazil Trophy","final","Rio de Janeiro, Brazil","FX",NA,5.4,"7.1",0,12.5,"23 June 2024",2024-06-23,34,"Julia Soares"
"Andrade","Rebeca","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","UB",NA,5.9,"8.9",0,14.8,"23 June 2024",2024-06-23,34,"Rebeca Andrade"
"Barbosa","Jade","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","UB",NA,5.6,"7.966",0,13.566,"23 June 2024",2024-06-23,34,"Jade Barbosa"
"Oliveira","Lorrane","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","UB",NA,5.5,"7.866",0,13.366,"23 June 2024",2024-06-23,34,"Lorrane Oliveira"
"Soares","Julia","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","UB",NA,4.7,"7.6",0,12.3,"23 June 2024",2024-06-23,34,"Julia Soares"
"Saraiva","Flavia","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","BB",NA,5.2,"8.566",0,13.766,"23 June 2024",2024-06-23,34,"Flavia Saraiva"
"Andrade","Rebeca","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","BB",NA,5.9,"7.866",0,13.766,"23 June 2024",2024-06-23,34,"Rebeca Andrade"
"Soares","Julia","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","BB",NA,5.5,"8.133",0,13.633,"23 June 2024",2024-06-23,34,"Julia Soares"
"Barbosa","Jade","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","BB",NA,5.3,"7.933",0,13.233,"23 June 2024",2024-06-23,34,"Jade Barbosa"
"Oliveira","Lorrane","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","BB",NA,4.7,"7.933",0,12.633,"23 June 2024",2024-06-23,34,"Lorrane Oliveira"
"Barbosa","Jade","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","FX",NA,5.5,"8.333",0,13.833,"23 June 2024",2024-06-23,34,"Jade Barbosa"
"Soares","Julia","w","BRA","21-23 June 2024","2024 Brazil Trophy","qual","Rio de Janeiro, Brazil","FX",NA,5.5,"8.3",0.3,13.5,"23 June 2024",2024-06-23,34,"Julia Soares"
"Wevers","Lieke","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","VT",NA,NA,"",0,13.066,NA,NA,NA,"Lieke Wevers"
"Wevers","Lieke","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","UB",NA,NA,"",0,13.633,NA,NA,NA,"Lieke Wevers"
"Wevers","Lieke","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","BB",NA,NA,"",0,13.2,NA,NA,NA,"Lieke Wevers"
"Wevers","Lieke","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","FX",NA,NA,"",0,13.233,NA,NA,NA,"Lieke Wevers"
"Visser","Naomi","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","VT",NA,NA,"",0,13.133,NA,NA,NA,"Naomi Visser"
"Visser","Naomi","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","UB",NA,NA,"",0,14.4,NA,NA,NA,"Naomi Visser"
"Visser","Naomi","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","BB",NA,NA,"",0,11.6,NA,NA,NA,"Naomi Visser"
"Visser","Naomi","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","FX",NA,NA,"",0,12.233,NA,NA,NA,"Naomi Visser"
"Veerman","Sanna","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","VT",NA,NA,"",0,13.466,NA,NA,NA,"Sanna Veerman"
"Veerman","Sanna","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","UB",NA,NA,"",0,13.833,NA,NA,NA,"Sanna Veerman"
"Veerman","Sanna","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","BB",NA,NA,"",0,11.033,NA,NA,NA,"Sanna Veerman"
"Veerman","Sanna","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","FX",NA,NA,"",0,10.866,NA,NA,NA,"Sanna Veerman"
"Wevers","Sanne","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","UB",NA,NA,"",0,12.033,NA,NA,NA,"Sanne Wevers"
"Wevers","Sanne","w","NED","6-Jul-24","2024 Dutch Olympic Trials","AAfinal","Ghent, Belgium","BB",NA,NA,"",0,14.066,NA,NA,NA,"Sanne Wevers"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","FX",NA,NA,"",0,14.4,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","PH",NA,NA,"",0,13.533,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","SR",NA,NA,"",0,14.3,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","VT",NA,NA,"",0,14.1,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","PB",NA,NA,"",0,15.133,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","HB",NA,NA,"",0,14.466,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","FX",NA,NA,"",0,14.2,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","PH",NA,NA,"",0,12.466,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","SR",NA,NA,"",0,14.366,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","VT",NA,NA,"",0,14.433,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","PB",NA,NA,"",0,14.466,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Oka","Shinnosuke","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","HB",NA,NA,"",0,14.6,"19 May 2024",2024-05-19,69,"Shinnosuke Oka"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","FX",NA,NA,"",0,13.333,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","PH",NA,NA,"",0,14.433,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","SR",NA,NA,"",0,14.1,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","VT",NA,NA,"",0,14.733,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","PB",NA,NA,"",0,15,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","HB",NA,NA,"",0,13.3,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","FX",NA,NA,"",0,13.466,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","PH",NA,NA,"",0,14.6,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","SR",NA,NA,"",0,14.133,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","VT",NA,NA,"",0,14.2,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","PB",NA,NA,"",0,14.466,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Kaya","Kazuma","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","HB",NA,NA,"",0,14.066,"19 May 2024",2024-05-19,69,"Kazuma Kaya"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","FX",NA,NA,"",0,14.166,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","PH",NA,NA,"",0,15.1,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","SR",NA,NA,"",0,12.833,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","VT",NA,NA,"",0,14.3,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","PB",NA,NA,"",0,12.7,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","HB",NA,NA,"",0,14.766,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","FX",NA,NA,"",0,14.4,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","PH",NA,NA,"",0,15,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","SR",NA,NA,"",0,12.866,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","VT",NA,NA,"",0,14.833,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","PB",NA,NA,"",0,13.533,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Sugino","Takaaki","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","HB",NA,NA,"",0,14.866,"19 May 2024",2024-05-19,69,"Takaaki Sugino"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","FX",NA,NA,"",0,14.133,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","PH",NA,NA,"",0,12.966,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","SR",NA,NA,"",0,14.4,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","VT",NA,NA,"",0,15.133,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","PB",NA,NA,"",0,15.066,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","HB",NA,NA,"",0,12.033,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","FX",NA,NA,"",0,13.033,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","PH",NA,NA,"",0,13.633,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","SR",NA,NA,"",0,14.566,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","VT",NA,NA,"",0,15.433,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","PB",NA,NA,"",0,14.766,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Tanigawa","Wataru","m","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","HB",NA,NA,"",0,13.366,"19 May 2024",2024-05-19,69,"Wataru Tanigawa"
"Kishi","Rina","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","VT",NA,NA,"",0,14.2,"19 May 2024",2024-05-19,69,"Rina Kishi"
"Kishi","Rina","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","UB",NA,NA,"",0,13.566,"19 May 2024",2024-05-19,69,"Rina Kishi"
"Kishi","Rina","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","BB",NA,NA,"",0,12.766,"19 May 2024",2024-05-19,69,"Rina Kishi"
"Kishi","Rina","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","FX",NA,NA,"",0,13.366,"19 May 2024",2024-05-19,69,"Rina Kishi"
"Kishi","Rina","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","VT",NA,NA,"",0,14.3,"19 May 2024",2024-05-19,69,"Rina Kishi"
"Kishi","Rina","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","UB",NA,NA,"",0,13.766,"19 May 2024",2024-05-19,69,"Rina Kishi"
"Kishi","Rina","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","BB",NA,NA,"",0,12.733,"19 May 2024",2024-05-19,69,"Rina Kishi"
"Kishi","Rina","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","FX",NA,NA,"",0,13.366,"19 May 2024",2024-05-19,69,"Rina Kishi"
"Okamura","Mana","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","VT",NA,NA,"",0,13,"19 May 2024",2024-05-19,69,"Mana Okamura"
"Okamura","Mana","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","UB",NA,NA,"",0,13.433,"19 May 2024",2024-05-19,69,"Mana Okamura"
"Okamura","Mana","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","BB",NA,NA,"",0,13.966,"19 May 2024",2024-05-19,69,"Mana Okamura"
"Okamura","Mana","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","FX",NA,NA,"",0,13.3,"19 May 2024",2024-05-19,69,"Mana Okamura"
"Okamura","Mana","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","VT",NA,NA,"",0,13.033,"19 May 2024",2024-05-19,69,"Mana Okamura"
"Okamura","Mana","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","UB",NA,NA,"",0,13.333,"19 May 2024",2024-05-19,69,"Mana Okamura"
"Okamura","Mana","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","BB",NA,NA,"",0,14.066,"19 May 2024",2024-05-19,69,"Mana Okamura"
"Okamura","Mana","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","FX",NA,NA,"",0,13.333,"19 May 2024",2024-05-19,69,"Mana Okamura"
"Nakamura","Haruka","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","VT",NA,NA,"",0,12.9,"19 May 2024",2024-05-19,69,"Haruka Nakamura"
"Nakamura","Haruka","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","UB",NA,NA,"",0,13.8,"19 May 2024",2024-05-19,69,"Haruka Nakamura"
"Nakamura","Haruka","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","BB",NA,NA,"",0,13.333,"19 May 2024",2024-05-19,69,"Haruka Nakamura"
"Nakamura","Haruka","w","JPN","16-19 May 2024","2024 NHK Trophy","qual","Takasaki, Japan","FX",NA,NA,"",0,12.833,"19 May 2024",2024-05-19,69,"Haruka Nakamura"
"Nakamura","Haruka","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","VT",NA,NA,"",0,12.9,"19 May 2024",2024-05-19,69,"Haruka Nakamura"
"Nakamura","Haruka","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","UB",NA,NA,"",0,13.9,"19 May 2024",2024-05-19,69,"Haruka Nakamura"
"Nakamura","Haruka","w","JPN","16-19 May 2024","2024 NHK Trophy","final","Takasaki, Japan","BB",NA,NA,"",0,13.3,"19 May 2024",2024-05-19,69,"Haruka Nakamura"
