"","LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","SecondDateStr","SecondDate","DaysUntil2024"
"21163","VERKEST","Jutta","w","BEL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",46,4.7,8.166,0,12.866,"6 Nov 2022",2022-11-06,421
"21164","VERKEST","Jutta","w","BEL","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",72,4.2,8.633,0,12.833,"6 Nov 2022",2022-11-06,421
"21165","VERKEST","Jutta","w","BEL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",11,5.2,7.9,0.1,13,"14 Aug 2022",2022-08-14,505
"21166","VERKEST","Jutta","w","BEL","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",8,5.2,7.733,0,12.933,"14 Aug 2022",2022-08-14,505
"21167","VERKEST","Jutta","w","BEL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",29,4.8,7.766,0,12.566,"14 Aug 2022",2022-08-14,505
"21168","VERKEST","Jutta","w","BEL","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","FX",20,4.8,7.5,0,12.3,"14 Aug 2022",2022-08-14,505
"21169","VERKEST","Jutta","w","BEL","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT",52,4.2,8.533,0,12.733,"14 Aug 2022",2022-08-14,505
"21170","VERKEST","Jutta","w","BEL","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","VT",20,4.2,8.8,0,13,"14 Aug 2022",2022-08-14,505
"21171","VERKEST","Jutta","w","BEL","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","BB",99,5.6,6.166,0,11.766,"8 Oct 2023",2023-10-08,85
"21172","VERKEST","Jutta","w","BEL","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",62,4.8,7.7,0,12.5,"8 Oct 2023",2023-10-08,85
"21173","VERKEST","Jutta","w","BEL","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT",82,4.2,8.833,0,13.033,"8 Oct 2023",2023-10-08,85
"21174","VERKEST","Jutta","w","BEL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",92,4.1,5.766,0,9.866,"16 Apr 2023",2023-04-16,260
"21175","VERKEST","Jutta","w","BEL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",33,4.6,7.7,0,12.3,"16 Apr 2023",2023-04-16,260
"21176","VERKEST","Jutta","w","BEL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",25,4.8,8.2,0,13,"16 Apr 2023",2023-04-16,260
"21177","VERKEST","Jutta","w","BEL","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT",34,4.2,8.9,0,13.1,"16 Apr 2023",2023-04-16,260
"21178","VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",14,4.7,7.85,0,12.55,"19 Mar 2023",2023-03-19,288
"21179","VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","FX",6,4.6,7.066,0,11.666,"19 Mar 2023",2023-03-19,288
"21180","VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",4,5,7.95,0,12.95,"19 Mar 2023",2023-03-19,288
"21181","VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","UB",16,4.8,8.1,0,12.9,"19 Mar 2023",2023-03-19,288
"21182","VERKEST","Jutta","w","BEL","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",18,4.2,8.8,0,13,"19 Mar 2023",2023-03-19,288
"21183","VERMA","Siddharth","m","IND","17-20 Mar 2022","2022 Cairo World Cup","qual","Cairo, Egypt","HB",24,4.3,5.9,0,10.2,"20 Mar 2022",2022-03-20,652
"21184","VERMA","Siddharth","m","IND","17-20 Mar 2022","2022 Cairo World Cup","qual","Cairo, Egypt","PH",36,5.5,5.766,0,11.266,"20 Mar 2022",2022-03-20,652
"21185","VERNIAIEV","Oleg","m","UKR","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",67,5.6,7.933,0,13.533,"8 Oct 2023",2023-10-08,85
"21186","VERNIAIEV","Oleg","m","UKR","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","HB",91,4.7,7.9,0,12.6,"8 Oct 2023",2023-10-08,85
"21187","VERNIAIEV","Oleg","m","UKR","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","PB",9,6.6,8.2,0,14.8,"8 Oct 2023",2023-10-08,85
"21188","VERNIAIEV","Oleg","m","UKR","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","PH",107,5.5,6.5,0,12,"8 Oct 2023",2023-10-08,85
"21189","VERNIAIEV","Oleg","m","UKR","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","SR",85,5,7.866,0,12.866,"8 Oct 2023",2023-10-08,85
"21190","VERNIAIEV","Oleg","m","UKR","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","VT",120,5.6,8.066,0.3,13.366,"8 Oct 2023",2023-10-08,85
"21191","VIDRICKO","Peter","m","SVK","8-11 Jun 2023","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","FX",27,4.5,6.7,0,11.2,"11 Jun 2023",2023-06-11,204
"21192","VIDRICKO","Peter","m","SVK","8-11 Jun 2023","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","HB",31,2.7,5.75,3,5.45,"11 Jun 2023",2023-06-11,204
"21193","VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",122,4.5,6.266,0,10.766,"16 Apr 2023",2023-04-16,260
"21194","VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","HB",110,3.9,7.433,0,11.333,"16 Apr 2023",2023-04-16,260
"21195","VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PB",100,3.7,8.333,0,12.033,"16 Apr 2023",2023-04-16,260
"21196","VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",131,3.2,5.766,4,4.966,"16 Apr 2023",2023-04-16,260
"21197","VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","SR",122,3.8,7.8,0,11.6,"16 Apr 2023",2023-04-16,260
"21198","VIDRICKO","Peter","m","SVK","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT",110,4,9,0,13,"16 Apr 2023",2023-04-16,260
"21199","VILLA","Giorgia","w","ITA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",41,5.3,7,0,12.3,"6 Nov 2022",2022-11-06,421
"21200","VILLA","Giorgia","w","ITA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","BB",NA,5.6,8.133,0,13.733,"6 Nov 2022",2022-11-06,421
"21201","VILLA","Giorgia","w","ITA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",13,5.8,8.366,0,14.166,"6 Nov 2022",2022-11-06,421
"21202","VILLA","Giorgia","w","ITA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","UB",NA,5.8,8.366,0,14.166,"6 Nov 2022",2022-11-06,421
"21203","VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","final","Munich, Germany","BB",7,4.9,7.266,0,12.166,"14 Aug 2022",2022-08-14,505
"21204","VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",4,5.1,8.366,0,13.466,"14 Aug 2022",2022-08-14,505
"21205","VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","BB",6,5.1,8.2,0,13.3,"14 Aug 2022",2022-08-14,505
"21206","VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","final","Munich, Germany","UB",4,5.8,8.3,0,14.1,"14 Aug 2022",2022-08-14,505
"21207","VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",3,5.8,8.4,0,14.2,"14 Aug 2022",2022-08-14,505
"21208","VILLA","Giorgia","w","ITA","11-14 Aug 2022","2022 Senior European Championships","TeamFinal","Munich, Germany","UB",3,5.8,8.366,0,14.166,"14 Aug 2022",2022-08-14,505
"21209","VILLA","Giorgia","w","ITA","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","BB",1,5.4,8.566,0,13.966,"12 Mar 2023",2023-03-12,295
"21210","VILLA","Giorgia","w","ITA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","BB",1,5.4,8.466,0,13.866,"12 Mar 2023",2023-03-12,295
"21211","VILLA","Giorgia","w","ITA","9-12 Mar 2023","2023 Baku World Cup","final","Baku, Azerbaijan","UB",2,5.8,8.2,0,14,"12 Mar 2023",2023-03-12,295
"21212","VILLA","Giorgia","w","ITA","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","UB",2,5.9,8,0,13.9,"12 Mar 2023",2023-03-12,295
"21213","VILLA","Giorgia","w","ITA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","BB",1,5.3,8.3,0,13.6,"30 Apr 2023",2023-04-30,246
"21214","VILLA","Giorgia","w","ITA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","BB",5,5.2,7.366,0,12.566,"30 Apr 2023",2023-04-30,246
"21215","VILLA","Giorgia","w","ITA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","UB",2,5.8,8.4,0,14.2,"30 Apr 2023",2023-04-30,246
"21216","VILLA","Giorgia","w","ITA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","UB",2,5.8,8.233,0,14.033,"30 Apr 2023",2023-04-30,246
"21217","VILLA","Giorgia","w","ITA","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",19,5.4,6.933,0,12.333,"16 Apr 2023",2023-04-16,260
"21218","VILLA","Giorgia","w","ITA","11-16 Apr 2023","2023 Senior European Championships","final","Antalya, Turkey","UB",4,5.8,8.266,0,14.066,"16 Apr 2023",2023-04-16,260
"21219","VILLA","Giorgia","w","ITA","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",6,5.8,8.366,0,14.166,"16 Apr 2023",2023-04-16,260
"21220","VILLAFANE","Daniel Angel","m","ARG","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,4.9,7.967,0,12.867,"28 May 2023",2023-05-28,218
"21221","VILLAFANE","Daniel Angel","m","ARG","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PH",NA,3.9,5.9,0,9.8,"28 May 2023",2023-05-28,218
"21222","VILLAFANE","Daniel Angel","m","ARG","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","SR",NA,6,7.867,0,13.867,"28 May 2023",2023-05-28,218
"21223","VILLAFANE","Daniel Angel","m","ARG","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","SR",NA,6,8.133,0,14.133,"28 May 2023",2023-05-28,218
"21224","VILLAFANE","Daniel Angel","m","ARG","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","VT",NA,5.2,8.6,0.1,13.7,"28 May 2023",2023-05-28,218
"21225","VILLAFANE","Daniel Angel","m","ARG","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,5.2,7.867,0.3,12.767,"28 May 2023",2023-05-28,218
"21226","VILLAFAÑE","Daniel","m","ARG","24-25 Sept 2022","2022 Paris World Challenge Cup","qual","Paris, France","SR",13,5.8,7.9,0,13.7,"25 Sept 2022",2022-09-25,463
"21227","VILLAFAÑE","Daniel","m","ARG","24-25 Sept 2022","2022 Paris World Challenge Cup","qual","Paris, France","VT",12,5.2,8.9,0,14.1,"25 Sept 2022",2022-09-25,463
"21228","VILLAFAÑE","Daniel","m","ARG","24-25 Sept 2022","2022 Paris World Challenge Cup","qual","Paris, France","VT",12,5.2,8.8,0,14,"25 Sept 2022",2022-09-25,463
"21229","VILLALBA","Claudia","w","ESP","24-27 Feb 2022","2022 Cottbus World Cup","qual","Cottbus, Germany","BB",18,4.2,6.666,0,10.866,"27 Feb 2022",2022-02-27,673
"21230","VILLALBA","Claudia","w","ESP","24-27 Feb 2022","2022 Cottbus World Cup","qual","Cottbus, Germany","FX",3,4.5,7.666,0.1,12.066,"27 Feb 2022",2022-02-27,673
"21231","VILLALBA","Claudia","w","ESP","24-27 Feb 2022","2022 Cottbus World Cup","final","Cottbus, Germany","FX",4,4.5,7.5,0,12,"27 Feb 2022",2022-02-27,673
"21232","VILLALBA","Claudia","w","ESP","24-27 Feb 2022","2022 Cottbus World Cup","qual","Cottbus, Germany","UB",9,4.9,7.2,0,12.1,"27 Feb 2022",2022-02-27,673
"21233","VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","final","San Salvador, El Salvador","FX",8,3.3,5.5,4,4.8,"28 Jun 2023",2023-06-28,187
"21234","VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",6,5.8,8.1,0.5,13.4,"28 Jun 2023",2023-06-28,187
"21235","VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PH",11,4.7,7.25,0,11.95,"28 Jun 2023",2023-06-28,187
"21236","VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT",2,5.2,9.15,0.1,14.25,"28 Jun 2023",2023-06-28,187
"21237","VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","final","San Salvador, El Salvador","VT",2,5.2,8.9,0,14.1,"28 Jun 2023",2023-06-28,187
"21238","VILLAVERDE","Yohendry","m","CUB","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT",1,5.2,9.3,0,14.5,"28 Jun 2023",2023-06-28,187
"21239","VILLAVERDE","Yohendry","m","CUB","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","FX",NA,4.3,7.6,0,11.9,"28 May 2023",2023-05-28,218
"21240","VILLAVERDE","Yohendry","m","CUB","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,5.5,4.2,0,9.7,"28 May 2023",2023-05-28,218
"21241","VILLAVERDE","Yohendry","m","CUB","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","PH",NA,4.7,7.733,0,12.433,"28 May 2023",2023-05-28,218
"21242","VILLAVERDE","Yohendry","m","CUB","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PH",NA,3.2,7.933,0,11.133,"28 May 2023",2023-05-28,218
"21243","VILLAVERDE","Yohendry","m","CUB","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","VT",NA,5.2,7.833,0.1,12.933,"28 May 2023",2023-05-28,218
"21244","VILLAVERDE","Yohendry","m","CUB","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,5.2,9.067,0.1,14.167,"28 May 2023",2023-05-28,218
"21245","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","FX",15,3.8,8.15,0,11.95,"28 Jun 2023",2023-06-28,187
"21246","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",24,3.8,7.85,0,11.65,"28 Jun 2023",2023-06-28,187
"21247","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","HB",16,3.1,6.3,0,9.4,"28 Jun 2023",2023-06-28,187
"21248","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","HB",29,3.1,7.25,0,10.35,"28 Jun 2023",2023-06-28,187
"21249","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","PB",15,3,8.5,0,11.5,"28 Jun 2023",2023-06-28,187
"21250","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PB",27,3,8.45,0,11.45,"28 Jun 2023",2023-06-28,187
"21251","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","PH",16,2.6,6.25,3,5.85,"28 Jun 2023",2023-06-28,187
"21252","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","PH",30,2.6,6.95,3,6.55,"28 Jun 2023",2023-06-28,187
"21253","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","SR",16,2.9,7.7,0,10.6,"28 Jun 2023",2023-06-28,187
"21254","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","SR",31,2.9,7.45,0,10.35,"28 Jun 2023",2023-06-28,187
"21255","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","AAfinal","San Salvador, El Salvador","VT",15,3.2,9.2,0.1,12.3,"28 Jun 2023",2023-06-28,187
"21256","VILLEGAS","Andres","m","CRC","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT",29,3.2,8.85,0,12.05,"28 Jun 2023",2023-06-28,187
"21257","VILLEGAS","Maria","w","COL","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","FX",31,4.2,7,0.6,10.6,"28 Jun 2023",2023-06-28,187
"21258","VILLEGAS","Maria","w","COL","24-28 Jun 2023","2023 Central American and Caribbean Games","qual","San Salvador, El Salvador","VT",26,3.6,8.5,0,12.1,"28 Jun 2023",2023-06-28,187
"21259","VILLEGAS JIMENEZ","Maria Jose","w","COL","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","BB",NA,4.3,5.967,0,10.267,"28 May 2023",2023-05-28,218
"21260","VILLEGAS JIMENEZ","Maria Jose","w","COL","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,4.2,7.2,0.3,11.1,"28 May 2023",2023-05-28,218
"21261","VILLEGAS JIMENEZ","Maria Jose","w","COL","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,3.2,8.167,0,11.367,"28 May 2023",2023-05-28,218
"21262","VILLEGAS ROBLES","Felipe","m","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,3.8,8.167,0,11.967,"28 May 2023",2023-05-28,218
"21263","VILLEGAS ROBLES","Felipe","m","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","HB",NA,3.1,8.367,0,11.467,"28 May 2023",2023-05-28,218
"21264","VILLEGAS ROBLES","Felipe","m","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PB",NA,3,8.733,0,11.733,"28 May 2023",2023-05-28,218
"21265","VILLEGAS ROBLES","Felipe","m","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PH",NA,3.2,6.133,0,9.333,"28 May 2023",2023-05-28,218
"21266","VILLEGAS ROBLES","Felipe","m","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","SR",NA,2.9,7.633,0,10.533,"28 May 2023",2023-05-28,218
"21267","VILLEGAS ROBLES","Felipe","m","CRC","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,3.2,8.9,0,12.1,"28 May 2023",2023-05-28,218
"21268","VISAGIE","Karma","w","RSA","8-11 Jun 2023","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","BB",19,4.7,6.533,0,11.233,"11 Jun 2023",2023-06-11,204
"21269","VISAGIE","Karma","w","RSA","8-11 Jun 2023","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","VT",17,3.6,8.4,0,12,"11 Jun 2023",2023-06-11,204
"21270","VISAGIE","Karma","w","RSA","8-11 Jun 2023","2023 Osijek World Challenge Cup","qual","Osijek, Croatia.","VT",17,3.8,8.366,0,12.166,"11 Jun 2023",2023-06-11,204
"21271","VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","BB",18,4.8,7.066,0,11.866,"6 Nov 2022",2022-11-06,421
"21272","VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",24,5,7.733,0,12.733,"6 Nov 2022",2022-11-06,421
"21273","VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","FX",5,5.6,8.166,0,13.766,"6 Nov 2022",2022-11-06,421
"21274","VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","FX",5,5.7,7.966,0,13.666,"6 Nov 2022",2022-11-06,421
"21275","VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",7,5.6,8.066,0,13.666,"6 Nov 2022",2022-11-06,421
"21276","VISSER","Naomi","w","NED","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","AAfinal","Liverpool, England","UB",24,6,6.033,0,12.033,"6 Nov 2022",2022-11-06,421
